-71.0,-71.5,-72.0,-72.5,-73.0,-73.5,-74.0,-74.5,-75.0,-75.5,-76.0,-76.5,-77.0,-77.5,-78.0,-78.5,-79.0,-79.5,-80.0,-81.0,-82.0,-83.0,-84.0,-85.0,-86.0,-87.0,-88.0,-89.0,-90.0,-91.0,-92.0,-93.0,-94.0,-95.0,-96.0,-97.0,-98.0,-99.0,-100.0,-102.0,-104.0,-106.0,-108.0,-110.0
0.7214514407684098,0.5231866825208086,0.7219251336898396,0.7371257485029941,0.5491017964071856,0.5229528535980149,0.5682110682110683,0.4803523035230352,0.4293628808864266,0.5104542177361211,0.4954640614096302,0.41008626410086263,0.3499643620812545,0.32941176470588235,0.318241469816273,0.32863501483679525,0.39593908629441626,0.3386281588447653,0.34487951807228917,0.2193771626297578,0.3129251700680272,0.24750192159877019,0.23968139029688632,0.22605042016806723,0.2534364261168385,0.22766122766122765,0.2177121771217712,0.18351063829787234,0.16065573770491803,0.14643119941133187,0.15463917525773196,0.1206896551724138,0.11917494270435447,0.13964686998394862,0.13762214983713356,0.16324435318275154,0.008620689655172414,0.10390689941812137,0.0016666666666666668,0.0026082420448617634,0.006772009029345372,0.002763957987838585,0.10418604651162791,0.0016987542468856172
0.696551724137931,0.823623730625334,0.5671554252199413,0.6583850931677019,0.48413192283758555,0.6223404255319149,0.45454545454545453,0.481358189081225,0.45997536945812806,0.4575799721835883,0.43369418132611637,0.5090782122905028,0.3997144896502498,0.3608174770965469,0.017534246575342465,0.2637992831541219,0.35517241379310344,0.3268633540372671,0.3011611030478955,0.2888198757763975,0.25,0.23316796598157336,0.21953125,0.22764900662251655,0.23199393479909022,0.16679418515684774,0.13303769401330376,0.2733485193621868,0.01131333005410723,0.14264150943396225,0.007387862796833773,0.14665592264302982,0.12653061224489795,0.10834454912516824,0.13846153846153847,0.10215946843853821,0.008672086720867209,0.13549618320610687,0.12871287128712872,0.12488769092542677,0.10531135531135531,0.002183406113537118,0.02580999450851181,0.02817745803357314
0.7687595712098009,0.649514008004574,0.7421150278293135,0.552461139896373,0.5761316872427984,0.41555130656469086,0.4974587039390089,0.44664031620553357,0.007142857142857143,0.46302695231513474,0.4213197969543147,0.41620111731843573,0.3740185581727338,0.43583902809415337,0.3592512598992081,0.3938953488372093,0.29411764705882354,0.24231593995711223,0.3516483516483517,0.3314447592067989,0.28489620615604866,0.19271623672230653,0.27466863033873345,0.22324159021406728,0.23837700760777683,0.012002182214948172,0.19908466819221968,0.19567262464722485,0.01154480483782298,0.18384401114206128,0.15876974231088944,0.17442845046570704,0.1417384494909945,0.12429378531073447,0.13520871143375682,0.14204081632653062,0.11608497723823975,0.14979757085020243,0.005521811154058531,0.12589285714285714,0.14285714285714285,0.003393665158371041,0.1057866184448463,0.0016189962223421479
0.7706013363028953,0.6230337078651685,0.5877551020408164,0.6001170960187353,0.4743508549715009,0.49216300940438873,0.5125887669464171,0.46855345911949686,0.38527519656897785,0.4334818586887333,0.4185703758290346,0.4648257725180802,0.37544610992148464,0.34485141672425706,0.4419475655430712,0.06469298245614036,0.38461538461538464,0.2448051948051948,0.3330689928628073,0.2710487444608567,0.2487272727272727,0.31151832460732987,0.23095823095823095,0.2240117130307467,0.2003381234150465,0.18793503480278423,0.14714285714285713,0.2298507462686567,0.1826086956521739,0.1526919682259488,0.16216216216216217,0.16848816029143898,0.137875101378751,0.013010053222945003,0.010922992900054615,0.007804370447450572,0.004915346805024577,0.14660633484162897,0.002145922746781116,0.125,0.006674082313681869,0.09828009828009827,0.11146161934805468,0.0011098779134295228
0.6003824091778203,0.5595451825254338,0.5258570598489251,0.652122641509434,0.7432228915662651,0.6255980861244019,0.437137330754352,0.48639896373056996,0.4649334945586457,0.45621827411167515,0.4680589680589681,0.4365079365079365,0.4068036853295535,0.22853279242731575,0.339117859725235,0.3333333333333333,0.30458590006844627,0.2938066465256798,0.3122448979591837,0.3174715909090909,0.24289405684754523,0.2642369020501139,0.28582615505090053,0.20594795539033459,0.1944652206432311,0.1873015873015873,0.171334431630972,0.2084130019120459,0.010964912280701754,0.13965267727930536,0.11358885017421602,0.12672623883021933,0.1291390728476821,0.14684756584197925,0.008342602892102336,0.11013858497447118,0.13394342762063227,0.11228641171684296,0.003961516694963215,0.009036144578313253,0.10225442834138486,0.09046849757673667,0.10531220876048462,0.008087810514153668
0.685002895193978,0.6590668080593849,0.5618932038834952,0.46545454545454545,0.582716049382716,0.6065675340768277,0.6245186136071887,0.4464968152866242,0.449582530507386,0.3368551895587321,0.4421279654924515,0.4282715185444367,0.32247557003257327,0.34561626429479037,0.3939393939393939,0.4226950354609929,0.24377104377104378,0.2222222222222222,0.32540861812778604,0.2309899569583931,0.2691740412979351,0.20055325034578148,0.23661599471249173,0.20113314447592068,0.17883755588673622,0.2442572741194487,0.1800711743772242,0.19017094017094016,0.14107274063188832,0.009836065573770493,0.14655172413793102,0.13246116107931316,0.1359447004608295,0.13028764805414553,0.1261335531739489,0.13169984686064318,0.15148305084745764,0.125,0.12169811320754717,0.11518858307849134,0.11369740376007162,0.09766277128547579,0.001507537688442211,0.003316749585406302
0.5681953543776057,0.6033878504672897,0.6294151708164447,0.6473769605191996,0.5742232451093211,0.45142487046632124,0.5430925221799746,0.46858168761220825,0.46635262449528936,0.38813668600902645,0.48473034437946716,0.37034529451591064,0.3050221565731167,0.20121951219512196,0.4035714285714286,0.386094674556213,0.31369953673064194,0.2991101984941821,0.34756554307116105,0.2602076124567474,0.1907514450867052,0.23139880952380953,0.0339331619537275,0.1956027293404094,0.19456617002629273,0.17475728155339806,0.15865384615384615,0.1383344803854095,0.010005265929436546,0.15426997245179064,0.1861402095084609,0.18197278911564627,0.01027027027027027,0.14466546112115733,0.13989637305699482,0.13568627450980392,0.1313035204567079,0.12711182622687048,0.1554907677356657,0.0015535991714137752,0.006593406593406593,0.005534034311012728,0.10733944954128441,0.011422044545973729
0.5139797739440809,0.7537960954446855,0.48237367802585196,0.6072922893006575,0.647184604419102,0.47339449541284406,0.49144542772861355,0.44565217391304346,0.5042622950819672,0.4377483443708609,0.4761182714177407,0.3793548387096774,0.3511864406779661,0.46263125386040765,0.3827956989247312,0.4144951140065147,0.37393162393162394,0.3709798055347794,0.3236111111111111,0.2304085733422639,0.215,0.2510822510822511,0.1646525679758308,0.17067833698030635,0.17702596380802518,0.21205673758865248,0.1957983193277311,0.14342948717948717,0.16222391469916222,0.153184165232358,0.15546558704453442,0.19805825242718447,0.13606010016694492,0.12200435729847495,0.10120481927710843,0.1382488479262673,0.09927007299270073,0.11072961373390558,0.08940646130728776,0.10777385159010601,0.0994263862332696,0.002335084646818447,0.08917197452229299,0.006462984723854289
0.6525139664804469,0.7626432906271072,0.6444575471698113,0.6579949238578681,0.5628891656288917,0.5467349551856594,0.5445816186556928,0.4864677307425399,0.4321705426356589,0.35080645161290325,0.405160390516039,0.3627311522048364,0.2424969987995198,0.31628242074927954,0.29326186830015316,0.40884406516679594,0.381635581061693,0.3764705882352941,0.14872364039955605,0.036171396772398445,0.26533742331288346,0.15352112676056337,0.1805111821086262,0.21428571428571427,0.1519756838905775,0.20944992947813823,0.0068925904652498565,0.171238570241064,0.20032976092333057,0.1517412935323383,0.18101933216168717,0.16907391673746813,0.14054813773717498,0.14078374455732948,0.17729591836734693,0.1468218442256043,0.008839779005524863,0.1128,0.10857592446892211,0.14680851063829786,0.10086206896551723,0.007799442896935933,0.0,0.021778584392014518
