4,7,10,7,7,10,10,10,None,4,None,None,None,13,10,None,7,None,None,7,None,None,None,None,None,10,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,8,None,7,10,None,10,10,None,None,None,None,None,None,None,7,None,None,11,None,None,None,None,None,None,7,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,7,4,10,7,10,None,10,None,None,None,13,13,None,None,None,None,10,None,None,None,13,11,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,None,None,None,None,None,None,None,None,None,None,None,None
4,4,7,4,7,None,4,4,4,None,None,None,13,None,4,None,None,None,None,None,8,None,None,None,None,None,None,5,None,7,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,7,5,7,7,13,13,13,10,None,None,7,17,4,8,None,None,None,None,None,7,None,None,None,10,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,7,10,None,7,4,None,10,4,None,10,7,7,8,19,None,10,8,None,None,None,8,None,4,None,None,None,None,11,None,None,None,None,8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,7,4,10,10,None,10,7,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,7,10,8,None,7,16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,10,10,10,7,18,7,13,10,7,7,10,None,None,13,None,None,None,10,None,None,None,None,None,None,None,7,7,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,7,7,None,7,4,7,7,5,7,None,None,4,None,None,None,7,11,None,None,None,None,None,None,None,None,None,None,11,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,5,7,7,7,7,7,10,None,None,7,None,None,13,None,10,5,None,None,None,None,10,None,None,None,7,10,None,None,13,None,None,None,None,None,8,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,8,7,8,None,13,None,7,10,7,None,None,4,None,None,8,None,None,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,None,None,None,None,None,None,None,None
4,7,4,None,4,5,13,None,13,7,None,11,None,13,None,None,None,4,None,7,10,None,None,None,None,None,None,None,None,10,8,None,None,None,None,None,None,None,None,None,11,None,None,None,None,None,None,None,None,None
4,7,8,11,14,7,10,10,7,13,7,None,7,10,19,7,None,10,None,None,None,10,None,None,None,None,None,10,None,None,None,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,7,4,10,7,10,7,None,None,None,None,11,7,None,7,None,None,16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,5,7,7,7,7,None,7,None,None,7,None,8,10,None,None,None,None,7,10,None,None,None,None,7,None,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,10,10,8,10,8,8,None,None,13,10,7,None,None,None,None,None,None,None,None,None,10,None,None,None,None,None,10,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,None,None,7,14,14,10,None,11,8,None,7,None,None,10,7,None,None,None,None,None,None,None,None,None,None,None,10,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,4,14,None,10,7,13,None,11,5,10,None,None,13,None,None,None,None,None,None,None,7,8,None,None,None,8,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,None,7,10,8,14,4,10,None,13,10,7,None,None,10,13,None,None,None,None,None,None,None,None,None,8,None,None,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,7,10,10,10,10,14,10,None,None,10,None,8,None,None,7,7,None,None,None,None,None,None,8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,7,8,10,14,7,None,13,None,None,10,None,11,None,None,10,None,None,7,None,None,13,13,None,None,None,None,None,10,8,None,None,None,None,None,None,None,11,None,None,None,None,None,None,None,None,None,None,None
4,4,7,14,4,7,7,10,7,10,None,4,None,None,None,None,13,13,None,None,None,None,10,None,None,None,None,None,None,16,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,7,7,7,4,7,None,None,None,10,7,None,None,19,13,11,None,None,7,5,None,None,None,None,None,None,16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,7,10,10,10,None,8,7,None,5,4,4,None,16,None,None,None,None,None,None,None,7,None,None,None,None,10,None,13,None,None,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,7,7,4,10,4,14,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,7,None,7,4,4,7,None,7,10,7,None,7,None,4,8,None,13,7,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,7,10,5,10,10,None,None,13,4,7,None,10,None,10,None,None,10,None,7,None,None,10,13,None,None,None,None,11,None,None,None,None,None,7,None,None,None,8,None,None,None,None,None,None,None,None,None,None,None
4,4,7,7,10,10,10,10,None,7,10,10,None,19,None,None,10,None,None,None,None,None,None,None,None,None,7,None,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,7,10,8,7,14,14,7,7,None,7,10,None,None,13,None,None,None,10,8,None,None,None,None,None,13,None,None,None,None,16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,10,7,10,14,None,10,13,None,None,None,10,7,None,None,13,10,None,7,None,None,None,None,None,None,7,None,None,None,None,None,16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,5,10,None,15,10,13,14,None,13,13,10,13,16,None,16,7,13,None,10,10,None,7,None,None,None,None,10,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,7,10,7,7,10,10,10,10,8,11,7,None,13,10,None,None,7,None,None,None,None,None,None,None,4,None,13,None,None,None,None,None,None,None,None,None,11,None,None,None,None,None,None,None,None,None,None,None,None
4,7,None,10,None,5,10,None,7,None,10,None,None,7,7,None,None,None,None,None,None,None,None,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11,None,None,None,None,None,None,None,None,None
4,7,7,14,10,7,14,10,13,13,10,None,7,None,None,10,13,None,8,7,10,None,None,7,None,None,None,None,None,None,None,None,None,None,None,8,11,None,None,None,None,None,None,None,None,None,None,None,None,None
7,4,10,7,None,14,10,10,None,None,10,7,13,None,None,11,None,None,10,None,None,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,None,None,10,None,None,None,None,None,None,None,None
4,4,4,14,10,10,4,10,None,10,None,None,13,None,None,None,7,None,None,None,None,None,10,None,10,None,None,None,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,14,None,None,13,None,10,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,7,None,10,None,7,None,10,None,None,None,7,None,10,7,None,None,None,None,None,9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,None,None,None,None,None,None,None,None
4,4,None,7,10,18,14,5,7,None,7,None,8,7,None,None,None,10,None,None,None,None,None,None,None,11,None,None,13,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
7,7,None,None,7,None,10,7,10,10,None,7,None,None,4,7,5,10,None,None,16,None,None,None,None,None,None,None,13,None,None,None,None,None,None,None,None,None,None,8,None,None,None,None,None,None,None,None,None,None
4,4,10,None,7,7,5,None,10,10,None,4,None,None,None,None,None,None,None,None,7,None,7,None,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,7,7,5,4,5,None,7,10,7,10,4,None,None,13,None,7,None,None,None,7,None,None,7,10,None,None,None,None,None,None,None,None,13,None,None,None,None,None,None,None,7,None,None,None,None,None,None,None
4,4,7,14,7,5,8,10,7,13,7,10,4,13,13,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,10,5,None,10,7,None,7,5,None,None,4,8,5,None,None,None,7,None,None,None,None,None,None,7,None,None,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,10,7,10,10,10,None,10,7,None,13,13,None,13,10,10,None,None,None,8,None,7,None,None,4,None,9,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,10,10,4,4,10,13,10,None,7,10,None,None,7,None,None,13,None,None,None,None,None,7,None,None,None,None,13,None,None,None,None,9,None,7,None,None,None,8,None,None,None,None,None,None,None,None,None,None
4,5,10,7,10,10,13,None,7,None,None,None,7,None,None,None,None,13,7,13,None,None,None,None,None,4,None,7,None,None,None,None,None,None,None,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None
4,10,7,7,4,10,None,None,10,13,None,13,None,None,10,None,None,7,None,7,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,14,14,10,15,14,7,10,7,7,16,10,None,None,8,7,7,10,None,None,None,10,None,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,None,None,None,None
4,4,7,10,5,14,5,7,13,None,None,7,10,13,None,None,None,None,None,None,None,10,None,None,10,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,10,14,7,7,14,10,None,None,7,None,7,13,4,None,7,None,4,None,7,None,None,7,None,None,10,7,None,None,None,13,None,None,None,None,None,None,None,None,None,None,None,8,None,None,None,None,None,None,None
4,7,10,10,14,None,10,13,10,None,None,None,10,None,None,None,16,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,5,7,7,10,7,7,None,None,10,None,None,16,None,10,13,10,None,None,None,7,13,7,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,7,None,None,None,None,7,4,5,10,None,7,None,None,None,None,None,13,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,10,7,4,4,8,13,13,11,None,7,5,None,7,None,13,None,None,8,None,None,8,None,13,None,7,None,None,7,None,None,None,None,11,None,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None
4,7,10,7,10,None,None,14,13,8,13,None,None,5,None,10,None,8,None,None,None,None,None,None,None,10,None,None,None,None,None,None,None,None,None,11,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,10,4,14,4,8,7,7,10,None,10,None,None,None,None,None,None,None,None,None,10,None,None,7,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,None,10,7,None,10,11,None,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,10,None,None,None,13,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,5,10,10,10,15,7,7,None,7,None,None,8,4,None,None,8,11,None,None,None,7,None,None,None,7,16,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,7,7,10,10,7,4,10,None,7,7,None,8,None,8,13,None,None,None,None,10,10,None,None,None,None,None,None,None,7,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,10,None,7,7,7,None,None,None,10,14,10,None,None,10,None,None,None,None,None,5,None,None,None,None,None,None,None,None,None,None,None,7,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,10,7,5,14,13,None,None,10,None,None,8,None,None,None,None,None,None,None,None,None,None,None,13,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,8,None,None,None,None,None,None
