Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.1,0.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.9,0.01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.01,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.01,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.01,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.5,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.7,0.05,3.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.05,16.0,0.0,16.0,2.0,2.0,14.0,4.0,21.0
0.5,0.1,0.7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.7,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.7,0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.9,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.9,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.9,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.9,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.1,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
