Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.2,0.8,0.01,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.8,0.01,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.01,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.01,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.01,17.0,0.0,17.0,3.0,2.0,16.0,5.0,21.0
0.5,0.2,0.8,0.01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.01,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.01,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.9,0.01,5.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.01,6.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.01,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.9,0.01,5.0,0.0,5.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.05,7.0,0.0,7.0,1.0,1.0,2.0,1.0,13.0
0.5,0.2,0.1,0.05,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.05,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.05,9.0,0.0,9.0,1.0,1.0,3.0,1.0,13.0
0.5,0.2,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.3,0.05,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.05,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.05,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.3,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.05,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.5,0.05,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.05,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.05,4.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.05,3.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.05,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.05,14.0,0.0,14.0,1.0,1.0,12.0,3.0,13.0
0.5,0.2,0.7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.7,0.05,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.7,0.05,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.05,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.05,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.05,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.8,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.05,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.05,2.0,0.0,2.0,1.0,1.0,0.0,0.0,6.0
0.5,0.2,0.8,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.05,12.0,0.0,12.0,2.0,1.0,11.0,3.0,13.0
0.5,0.2,0.8,0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.9,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.9,0.05,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.05,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.05,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.05,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.05,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.1,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.1,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.3,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,3.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,5.0,0.0,5.0,2.0,1.0,3.0,1.0,13.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,3.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,37.0,0.0,24.0,6.0,4.0,31.0,9.0,29.0
0.5,0.2,0.7,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,4.0,0.0,4.0,1.0,1.0,3.0,1.0,13.0
0.5,0.2,0.7,0.1,13.0,0.0,13.0,1.0,1.0,10.0,2.0,13.0
0.5,0.2,0.7,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.8,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,11.0,0.0,11.0,1.0,1.0,8.0,3.0,13.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,8.0,0.0,8.0,1.0,1.0,5.0,1.0,13.0
0.5,0.2,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.9,0.1,4.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.9,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,4.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.1,0.2,5.0,0.0,5.0,1.0,0.0,0.0,0.0,13.0
0.5,0.2,0.1,0.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.2,8.0,0.0,8.0,2.0,1.0,0.0,0.0,17.0
0.5,0.2,0.1,0.2,34.0,0.0,23.0,4.0,1.0,10.0,3.0,29.0
0.5,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.1,0.2,16.0,0.0,14.0,1.0,1.0,7.0,2.0,17.0
0.5,0.2,0.1,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.2,7.0,0.0,7.0,1.0,1.0,4.0,1.0,13.0
0.5,0.2,0.3,0.2,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.3,0.2,4.0,0.0,4.0,1.0,0.0,0.0,0.0,13.0
0.5,0.2,0.3,0.2,4.0,0.0,4.0,2.0,0.0,0.0,0.0,13.0
0.5,0.2,0.3,0.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.2,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.2,4.0,0.0,4.0,1.0,0.0,0.0,0.0,13.0
0.5,0.2,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.5,0.2,21.0,0.0,20.0,3.0,2.0,9.0,3.0,33.0
0.5,0.2,0.5,0.2,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.2,17.0,0.0,14.0,3.0,1.0,6.0,2.0,21.0
0.5,0.2,0.5,0.2,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.2,7.0,0.0,7.0,1.0,0.0,0.0,0.0,17.0
0.5,0.2,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.5,0.2,16.0,0.0,12.0,1.0,1.0,7.0,2.0,21.0
0.5,0.2,0.5,0.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.2,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.2,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.2,14.0,0.0,10.0,2.0,2.0,7.0,3.0,21.0
0.5,0.2,0.8,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.2,34.0,0.0,18.0,4.0,1.0,12.0,3.0,25.0
0.5,0.2,0.8,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.2,25.0,0.0,15.0,3.0,1.0,7.0,2.0,25.0
0.5,0.2,0.8,0.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.8,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.2,8.0,0.0,7.0,1.0,0.0,0.0,0.0,17.0
0.5,0.2,0.9,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.2,21.0,0.0,15.0,2.0,1.0,10.0,2.0,25.0
0.5,0.2,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.9,0.2,7.0,0.0,7.0,2.0,0.0,0.0,0.0,17.0
0.5,0.2,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.9,0.2,10.0,0.0,9.0,2.0,1.0,6.0,2.0,17.0
0.5,0.2,0.9,0.2,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.3,23.0,0.0,16.0,1.0,0.0,0.0,0.0,25.0
0.5,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.1,0.3,83.0,0.0,46.0,6.0,2.0,16.0,4.0,50.0
0.5,0.2,0.1,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.3,14.0,0.0,10.0,1.0,0.0,0.0,0.0,21.0
0.5,0.2,0.1,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.1,0.3,22.0,0.0,15.0,1.0,1.0,5.0,1.0,33.0
0.5,0.2,0.3,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.3,0.3,107.0,0.0,56.0,3.0,3.0,25.0,7.0,50.0
0.5,0.2,0.3,0.3,20.0,0.0,14.0,2.0,0.0,0.0,0.0,21.0
0.5,0.2,0.3,0.3,3.0,0.0,3.0,3.0,1.0,0.0,0.0,13.0
0.5,0.2,0.3,0.3,3.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0
0.5,0.2,0.3,0.3,15.0,0.0,13.0,0.0,0.0,0.0,0.0,21.0
0.5,0.2,0.3,0.3,14.0,0.0,10.0,2.0,0.0,0.0,0.0,21.0
0.5,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.3,0.3,112.0,0.0,57.0,3.0,1.0,6.0,2.0,50.0
0.5,0.2,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.5,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.3,12.0,0.0,10.0,2.0,0.0,0.0,0.0,17.0
0.5,0.2,0.5,0.3,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.3,13.0,0.0,10.0,4.0,2.0,5.0,1.0,25.0
0.5,0.2,0.7,0.3,3.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0
0.5,0.2,0.7,0.3,3.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0
0.5,0.2,0.7,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.3,37.0,0.0,23.0,2.0,1.0,6.0,2.0,33.0
0.5,0.2,0.7,0.3,6.0,0.0,6.0,1.0,0.0,0.0,0.0,14.0
0.5,0.2,0.7,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.3,3.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0
0.5,0.2,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.7,0.3,42.0,0.0,20.0,2.0,1.0,9.0,3.0,30.0
0.5,0.2,0.7,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.8,0.3,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.3,23.0,0.0,12.0,1.0,0.0,0.0,0.0,25.0
0.5,0.2,0.8,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.8,0.3,3.0,0.0,3.0,1.0,0.0,0.0,0.0,13.0
0.5,0.2,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.8,0.3,5.0,0.0,5.0,1.0,0.0,0.0,0.0,14.0
0.5,0.2,0.8,0.3,7.0,0.0,6.0,2.0,0.0,0.0,0.0,17.0
