Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.2,0.4,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.4,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,3.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.4,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,15.0,0.0,13.0,2.0,1.0,10.0,3.0,17.0
0.5,0.2,0.4,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,11.0,0.0,11.0,2.0,1.0,8.0,2.0,13.0
0.5,0.2,0.4,0.1,43.0,0.0,27.0,6.0,5.0,36.0,11.0,33.0
0.5,0.2,0.4,0.1,5.0,0.0,5.0,1.0,1.0,3.0,1.0,13.0
0.5,0.2,0.4,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.4,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.4,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,7.0,0.0,7.0,2.0,1.0,5.0,1.0,13.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,7.0,0.0,7.0,1.0,1.0,4.0,2.0,13.0
0.5,0.2,0.5,0.1,14.0,0.0,12.0,3.0,1.0,11.0,3.0,17.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,4.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.5,0.1,3.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,14.0,0.0,12.0,1.0,1.0,10.0,3.0,17.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,6.0,0.0,6.0,1.0,1.0,3.0,1.0,13.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,5.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.5,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.5,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,5.0,0.0,5.0,1.0,1.0,4.0,1.0,13.0
0.5,0.2,0.6,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.6,0.1,10.0,0.0,10.0,1.0,1.0,8.0,3.0,13.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.6,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,17.0,0.0,15.0,2.0,1.0,11.0,3.0,17.0
0.5,0.2,0.6,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.6,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.7,0.1,3.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,14.0,0.0,12.0,3.0,1.0,11.0,3.0,17.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.7,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,1.0,1.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,4.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,3.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.7,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,3.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.7,0.1,18.0,0.0,15.0,1.0,1.0,12.0,3.0,17.0
0.5,0.2,0.7,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,1.0,1.0,1.0,1.0,13.0
0.5,0.2,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,4.0,0.0,4.0,1.0,1.0,2.0,1.0,13.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,11.0,0.0,11.0,2.0,1.0,8.0,2.0,13.0
0.5,0.2,0.8,0.1,4.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,9.0,0.0,9.0,2.0,1.0,4.0,1.0,13.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,9.0,0.0,9.0,2.0,1.0,6.0,2.0,13.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.8,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,3.0,0.0,3.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.9,0.1,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,21.0,0.0,21.0,5.0,3.0,18.0,5.0,29.0
0.5,0.2,0.9,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.9,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.9,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.9,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.5,0.2,0.9,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,5.0,0.0,5.0,2.0,1.0,3.0,1.0,13.0
0.5,0.2,0.9,0.1,4.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0
0.5,0.2,0.9,0.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
