Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.1,0.7,0.3,2291.0,0.0,557.0,10.0,44.0,355.0,81.0,50.0
0.5,0.1,0.7,0.3,2369.0,0.0,516.0,4.0,21.0,178.0,38.0,50.0
0.5,0.1,0.7,0.3,1810.0,0.0,440.0,2.0,11.0,74.0,19.0,50.0
0.5,0.1,0.7,0.3,2024.0,0.0,467.0,8.0,25.0,140.0,37.0,50.0
0.5,0.1,0.7,0.3,1937.0,0.0,475.0,9.0,33.0,257.0,62.0,50.0
0.5,0.1,0.7,0.3,2331.0,0.0,468.0,9.0,44.0,302.0,69.0,50.0
0.5,0.1,0.9,0.3,3048.0,0.0,199.0,7.0,28.0,230.0,54.0,50.0
0.5,0.1,0.9,0.3,2782.0,0.0,319.0,7.0,27.0,196.0,43.0,50.0
0.5,0.1,0.9,0.3,2285.0,0.0,233.0,7.0,31.0,193.0,45.0,50.0
0.5,0.1,0.9,0.3,2722.0,0.0,288.0,6.0,22.0,149.0,35.0,50.0
0.5,0.1,0.9,0.3,2690.0,0.0,313.0,5.0,22.0,181.0,44.0,50.0
0.5,0.1,0.9,0.3,2716.0,0.0,277.0,5.0,21.0,155.0,38.0,50.0
0.5,0.1,0.9,0.3,2506.0,0.0,274.0,4.0,19.0,124.0,30.0,50.0
0.5,0.1,0.9,0.3,2637.0,0.0,283.0,7.0,23.0,233.0,53.0,50.0
0.5,0.1,0.9,0.3,2642.0,0.0,279.0,5.0,16.0,99.0,25.0,50.0
0.5,0.1,0.9,0.3,2212.0,0.0,225.0,6.0,33.0,208.0,52.0,50.0
0.5,0.1,0.5,0.35,2171.0,0.0,541.0,6.0,20.0,162.0,44.0,50.0
0.5,0.1,0.5,0.35,2326.0,0.0,730.0,6.0,22.0,128.0,30.0,50.0
0.5,0.1,0.5,0.35,2139.0,0.0,681.0,4.0,13.0,129.0,29.0,50.0
0.5,0.1,0.5,0.35,2058.0,0.0,648.0,6.0,16.0,55.0,19.0,50.0
0.5,0.1,0.5,0.35,2363.0,0.0,743.0,4.0,18.0,149.0,34.0,50.0
0.5,0.1,0.5,0.35,2180.0,0.0,632.0,5.0,16.0,89.0,21.0,50.0
0.5,0.1,0.5,0.35,2072.0,0.0,657.0,6.0,22.0,206.0,46.0,50.0
0.5,0.1,0.5,0.35,2010.0,0.0,585.0,5.0,21.0,125.0,32.0,50.0
0.5,0.1,0.5,0.35,2265.0,0.0,711.0,4.0,16.0,151.0,31.0,50.0
0.5,0.1,0.5,0.35,2107.0,0.0,644.0,7.0,25.0,85.0,28.0,50.0
0.5,0.1,0.7,0.35,2601.0,0.0,462.0,8.0,24.0,155.0,40.0,50.0
0.5,0.1,0.7,0.35,2539.0,0.0,529.0,6.0,31.0,197.0,45.0,50.0
0.5,0.1,0.7,0.35,2264.0,0.0,482.0,3.0,11.0,78.0,18.0,50.0
0.5,0.1,0.7,0.35,2363.0,0.0,523.0,5.0,17.0,131.0,28.0,50.0
0.5,0.1,0.7,0.35,2547.0,0.0,520.0,7.0,36.0,252.0,56.0,50.0
0.5,0.1,0.7,0.35,2554.0,0.0,543.0,9.0,34.0,230.0,55.0,50.0
0.5,0.1,0.7,0.35,2434.0,0.0,490.0,4.0,19.0,148.0,34.0,50.0
0.5,0.1,0.7,0.35,2456.0,0.0,542.0,8.0,28.0,271.0,59.0,50.0
0.5,0.1,0.7,0.35,2367.0,0.0,507.0,4.0,16.0,78.0,20.0,50.0
0.5,0.1,0.7,0.35,2531.0,0.0,497.0,7.0,29.0,221.0,49.0,50.0
0.5,0.1,0.9,0.35,2240.0,0.0,52.0,7.0,28.0,167.0,41.0,50.0
0.5,0.1,0.9,0.35,2792.0,0.0,261.0,7.0,29.0,185.0,47.0,50.0
0.5,0.1,0.9,0.35,2726.0,0.0,282.0,6.0,27.0,189.0,44.0,50.0
0.5,0.1,0.9,0.35,2895.0,0.0,211.0,7.0,28.0,204.0,43.0,50.0
0.5,0.1,0.9,0.35,2710.0,0.0,251.0,4.0,16.0,96.0,28.0,50.0
0.5,0.1,0.9,0.35,2628.0,0.0,247.0,8.0,34.0,178.0,46.0,50.0
0.5,0.1,0.9,0.35,2970.0,0.0,301.0,5.0,20.0,167.0,35.0,50.0
0.5,0.1,0.9,0.35,2371.0,0.0,192.0,5.0,17.0,96.0,27.0,50.0
0.5,0.1,0.9,0.35,2679.0,0.0,298.0,5.0,19.0,139.0,36.0,50.0
0.5,0.1,0.9,0.35,2858.0,0.0,222.0,7.0,30.0,239.0,57.0,50.0
0.5,0.1,0.5,0.4,2567.0,0.0,596.0,8.0,38.0,200.0,43.0,50.0
0.5,0.1,0.5,0.4,2482.0,0.0,754.0,6.0,19.0,151.0,31.0,50.0
0.5,0.1,0.5,0.4,2416.0,0.0,661.0,6.0,32.0,215.0,46.0,50.0
0.5,0.1,0.5,0.4,2325.0,0.0,688.0,5.0,20.0,93.0,27.0,50.0
0.5,0.1,0.5,0.4,2423.0,0.0,735.0,5.0,19.0,78.0,23.0,50.0
0.5,0.1,0.5,0.4,2510.0,0.0,676.0,5.0,19.0,126.0,30.0,50.0
0.5,0.1,0.5,0.4,2374.0,0.0,709.0,7.0,24.0,139.0,37.0,50.0
0.5,0.1,0.5,0.4,2356.0,0.0,693.0,6.0,27.0,198.0,44.0,50.0
0.5,0.1,0.5,0.4,2412.0,0.0,685.0,8.0,19.0,162.0,39.0,50.0
0.5,0.1,0.5,0.4,2216.0,0.0,695.0,6.0,26.0,178.0,41.0,50.0
0.5,0.1,0.7,0.4,2686.0,0.0,388.0,6.0,21.0,146.0,34.0,50.0
0.5,0.1,0.7,0.4,2566.0,0.0,513.0,4.0,19.0,166.0,38.0,50.0
0.5,0.1,0.7,0.4,2788.0,0.0,564.0,5.0,22.0,143.0,35.0,50.0
0.5,0.1,0.7,0.4,2692.0,0.0,490.0,6.0,22.0,109.0,28.0,50.0
0.5,0.1,0.7,0.4,2630.0,0.0,541.0,3.0,13.0,113.0,27.0,50.0
0.5,0.1,0.7,0.4,2732.0,0.0,526.0,6.0,30.0,205.0,50.0,50.0
0.5,0.1,0.7,0.4,2603.0,0.0,483.0,5.0,19.0,129.0,31.0,50.0
0.5,0.1,0.7,0.4,2567.0,0.0,528.0,8.0,27.0,192.0,41.0,50.0
0.5,0.1,0.7,0.4,2532.0,0.0,492.0,5.0,15.0,91.0,21.0,50.0
0.5,0.1,0.7,0.4,2590.0,0.0,542.0,3.0,12.0,103.0,22.0,50.0
0.5,0.1,0.9,0.4,3537.0,0.0,149.0,5.0,20.0,109.0,28.0,50.0
0.5,0.1,0.9,0.4,2749.0,0.0,248.0,5.0,22.0,156.0,39.0,50.0
0.5,0.1,0.9,0.4,2787.0,0.0,236.0,6.0,16.0,81.0,21.0,50.0
0.5,0.1,0.9,0.4,3273.0,0.0,280.0,5.0,18.0,123.0,28.0,50.0
0.5,0.1,0.9,0.4,3058.0,0.0,246.0,8.0,27.0,232.0,49.0,50.0
0.5,0.1,0.9,0.4,3004.0,0.0,264.0,8.0,28.0,200.0,43.0,50.0
0.5,0.1,0.9,0.4,3275.0,0.0,263.0,7.0,26.0,158.0,42.0,50.0
0.5,0.1,0.9,0.4,3075.0,0.0,273.0,5.0,24.0,129.0,32.0,50.0
0.5,0.1,0.9,0.4,3283.0,0.0,241.0,6.0,31.0,252.0,58.0,50.0
0.5,0.1,0.9,0.4,2318.0,0.0,198.0,4.0,16.0,117.0,25.0,50.0
0.5,0.1,0.5,0.45,2722.0,0.0,622.0,6.0,28.0,194.0,42.0,50.0
