4,4,4,4,4,10,7,7,7,8,7,4,7,7,7,8,7,8,10,None,10,7,None,7,8,None,13,None,None,None,None,None,None,None,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,7,10,7,7,10,10,7,4,None,8,8,14,5,None,8,None,None,10,None,None,None,19,None,None,10,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,8,7,7,7,7,8,8,7,8,10,20,13,11,11,7,17,8,None,8,8,6,10,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,8,4,7,7,7,7,8,7,8,7,7,7,10,None,None,10,None,7,7,None,None,7,21,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,7,7,8,16,8,10,8,7,7,8,None,10,7,None,7,None,None,19,23,7,10,None,None,None,23,None,23,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,4,7,10,7,10,7,7,7,10,7,13,None,7,7,11,None,7,None,13,None,7,23,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,4,7,4,7,7,7,16,8,7,8,10,10,11,19,None,10,23,26,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,5,7,5,8,8,7,10,8,7,None,5,7,7,7,7,None,7,11,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,5,8,8,4,10,7,10,8,10,None,7,8,11,7,11,7,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,7,4,8,10,8,4,7,8,7,10,7,8,None,7,25,None,7,19,None,24,11,10,10,None,None,None,13,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,7,7,10,7,7,10,13,10,7,None,7,11,7,7,None,None,7,None,None,None,14,16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,10,7,7,14,8,10,7,7,10,7,7,11,10,8,13,8,17,19,None,26,23,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,4,4,7,9,8,10,8,7,7,11,10,None,10,7,7,None,7,None,10,None,24,None,None,None,None,None,None,19,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,7,10,5,5,5,7,None,12,8,7,7,7,10,20,None,11,None,None,7,None,None,8,None,None,8,None,None,None,None,None,None,None,None,None,16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,13,8,10,None,7,7,8,7,None,11,11,11,None,None,19,None,10,11,None,None,24,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,8,7,7,7,8,7,10,7,7,8,7,None,None,13,None,None,None,13,7,10,17,7,None,None,None,None,None,10,None,None,None,26,None,None,None,None,None,None,None,None,None,8,None,None,None,None,None,None,None,None,7,None,None,None,None
4,4,4,4,4,7,7,7,7,7,10,7,8,15,7,None,None,10,None,7,13,7,7,None,None,None,4,None,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,4,10,7,7,10,10,7,None,7,13,8,14,7,None,17,7,7,7,None,None,26,None,7,17,None,10,13,None,None,10,None,None,None,None,7,6,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,10,4,10,7,8,5,7,5,7,11,7,None,11,13,None,29,None,None,23,None,20,7,None,None,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,7,10,4,7,7,7,7,7,8,7,None,7,None,7,None,22,23,7,7,None,None,7,None,None,None,19,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,4,7,7,7,7,10,13,7,None,10,10,11,7,13,None,28,13,None,7,7,10,7,19,7,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,None,None,None,None,None
4,4,7,7,7,10,10,7,7,7,8,7,13,7,12,7,13,None,11,None,None,None,None,4,None,7,None,None,None,None,26,13,None,None,None,None,11,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,4,4,7,7,7,10,None,8,11,7,7,13,11,7,8,7,8,None,13,None,None,None,None,None,None,None,None,None,None,None,16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,5,7,7,7,7,7,7,None,10,10,18,11,None,7,None,8,20,7,None,None,None,None,None,None,None,None,7,None,None,10,7,None,23,None,None,19,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,8,7,7,7,7,10,7,7,4,13,7,7,19,8,8,10,None,20,None,None,None,23,16,None,None,None,None,8,26,20,26,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,8,7,7,7,7,7,8,12,10,7,7,8,37,13,20,19,None,None,17,None,None,7,None,None,None,None,None,None,7,None,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,5,4,7,7,8,7,4,8,6,10,8,7,7,17,17,8,25,13,16,17,None,None,None,None,13,11,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,8,7,4,7,7,7,None,12,7,10,15,8,11,13,None,None,None,7,None,7,None,7,None,26,None,None,8,19,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,7,10,7,7,7,8,7,7,12,7,7,7,None,7,29,None,7,20,7,23,17,None,None,None,None,7,None,7,None,None,None,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,7,7,7,7,7,8,13,7,4,8,8,17,None,16,10,13,None,None,None,13,None,7,7,None,None,None,None,None,9,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,7,7,8,7,7,4,7,8,8,7,10,None,None,17,None,20,10,7,23,None,25,8,23,None,None,None,None,None,23,None,None,None,None,None,None,8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,8,7,7,7,8,7,7,5,None,10,10,13,16,7,18,8,7,7,7,None,None,None,7,None,None,None,13,None,None,None,None,None,None,None,None,None,8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,8,7,7,8,7,7,7,7,7,13,7,13,10,None,None,7,None,19,20,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,4,4,7,7,7,9,None,None,7,7,7,7,None,13,None,11,None,21,7,None,10,11,None,None,None,None,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None
4,4,7,4,4,7,8,10,8,8,7,None,13,13,7,10,None,None,None,None,29,7,None,None,10,23,25,None,None,None,13,None,22,None,None,6,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,10,10,7,10,8,8,7,8,7,8,10,17,7,7,7,None,None,None,7,16,None,None,22,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,4,8,10,7,7,8,8,8,8,10,None,10,None,7,8,None,None,8,7,None,None,20,None,None,None,8,16,None,None,None,16,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,4,7,7,7,8,7,10,7,13,13,None,None,13,19,7,None,None,None,None,None,23,23,None,16,None,None,None,None,None,10,None,None,None,None,None,None,10,None,None,None,None,None,None,None,None,None,None,None,10,None,None,None,None,None,None
4,4,4,7,7,7,7,7,7,8,4,10,7,8,7,None,8,16,None,28,None,7,None,None,None,17,8,None,None,None,26,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,4,10,7,10,7,7,10,7,7,10,12,None,10,8,16,None,None,None,None,13,None,17,10,10,13,19,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,7,7,7,7,10,10,7,7,None,None,7,21,13,8,None,26,None,None,14,None,None,None,7,None,None,None,None,22,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,4,7,5,10,7,8,21,4,13,None,13,13,16,None,7,None,7,None,None,10,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,5,7,8,7,7,10,7,7,8,10,7,None,7,7,None,13,None,10,19,20,13,16,None,7,None,None,None,26,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,8,7,7,10,8,7,10,7,7,7,None,8,13,8,7,16,None,4,None,7,None,None,None,22,None,None,None,None,None,None,None,None,26,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,4,None,7,8,10,18,10,8,7,7,7,16,14,None,None,19,None,13,None,11,None,11,None,None,None,None,22,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,4,8,7,7,7,8,10,7,7,7,7,8,13,17,None,7,7,None,None,8,None,None,None,None,13,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,None,None,None,None,None
4,4,7,4,4,5,7,7,7,5,10,13,12,8,7,17,7,None,10,None,19,14,10,None,None,None,None,None,11,None,None,23,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,7,7,10,10,10,None,7,10,11,4,7,10,7,None,7,None,7,None,None,None,7,None,None,None,None,None,None,None,10,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,7,10,8,7,7,7,None,7,7,None,13,11,13,8,23,29,None,None,None,None,None,None,7,None,26,None,None,14,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,7,7,9,7,10,10,8,None,7,8,None,7,8,7,7,None,None,None,None,21,None,None,19,7,None,None,None,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,4,10,7,5,7,8,8,10,7,7,None,7,10,7,None,7,13,None,None,None,None,None,None,7,None,11,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,7,7,7,7,8,4,10,7,4,7,7,None,None,10,6,11,10,7,None,7,None,21,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,None,None
4,4,4,7,4,5,8,7,7,7,7,8,7,7,10,7,None,None,7,None,17,17,7,None,None,13,None,20,None,8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,4,7,7,7,7,8,8,10,7,11,10,7,8,13,None,None,28,None,None,14,23,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,5,8,10,8,7,7,7,8,10,7,8,13,16,14,None,10,None,None,23,None,7,None,None,None,None,None,None,None,None,None,10,None,None,16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,4,7,7,10,8,7,12,8,13,None,7,10,7,7,6,7,None,None,None,None,10,None,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,10,7,7,5,7,10,8,None,7,7,11,7,17,None,None,None,23,None,8,None,None,None,None,22,8,None,19,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,5,5,7,7,10,8,7,10,10,7,10,None,7,10,13,7,None,None,None,13,7,7,None,8,None,7,None,None,26,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,8,10,8,7,7,None,16,7,10,8,10,10,11,7,None,25,7,7,7,None,16,None,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,5,7,7,4,7,7,None,7,13,13,12,7,10,16,11,7,17,10,None,20,None,8,None,19,None,None,None,None,None,None,8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,4,7,7,5,8,None,7,7,13,None,7,13,None,8,None,20,11,None,None,None,7,None,None,None,None,None,None,None,None,None,None,16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,7,8,7,10,8,7,7,4,13,7,17,10,11,None,None,None,20,None,None,13,17,None,None,None,None,8,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,4,7,8,7,8,10,5,8,8,7,10,7,11,None,None,None,8,7,8,17,11,None,13,8,None,None,26,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,5,10,4,7,8,9,10,8,10,10,7,None,7,10,None,None,None,None,None,None,24,17,13,None,None,None,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11,None,None,None,None,None,None,None,None
4,4,4,7,7,7,8,7,8,8,9,None,None,10,None,7,11,7,None,None,None,10,None,19,None,7,10,20,7,8,19,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,7,4,7,10,None,4,7,4,7,7,12,None,None,11,None,7,10,None,None,8,7,None,7,20,None,8,None,None,None,7,None,None,None,26,None,None,10,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,4,7,4,10,10,5,7,7,7,7,11,None,13,None,None,7,7,None,None,None,None,None,7,22,10,None,None,14,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,None,None,None,None,None,None,None,None
4,4,4,4,7,7,10,7,4,8,7,10,10,13,7,7,7,16,7,25,None,None,None,None,None,None,None,None,None,None,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,10,10,7,5,7,7,7,8,14,13,7,18,11,8,10,20,20,None,8,None,None,8,None,None,None,26,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,7,10,9,7,None,10,7,13,13,7,7,10,13,None,11,7,13,10,None,14,16,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,4,8,14,7,5,7,7,7,7,7,7,27,10,7,None,4,None,17,None,None,10,None,None,19,13,None,None,None,None,None,None,None,None,None,None,8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,7,7,7,7,8,10,10,8,10,7,7,7,13,13,7,29,None,7,None,22,None,None,None,None,None,None,None,39,7,None,None,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,7,8,7,7,4,8,7,7,7,None,17,10,8,None,8,7,17,None,None,None,None,None,8,7,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,8,8,7,7,14,9,7,7,13,7,7,7,17,17,7,None,None,23,None,None,None,None,19,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,5,10,8,7,7,7,7,13,7,7,8,None,7,None,None,7,None,7,None,11,None,None,7,None,7,23,None,None,None,None,22,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,7,4,4,8,7,7,7,10,7,8,10,7,10,8,10,10,8,10,None,None,None,None,None,None,8,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,None,None,None,None,None,None,None,None
4,4,4,4,7,8,8,7,10,7,8,7,7,7,7,8,10,11,7,10,7,7,8,None,None,10,7,None,None,None,None,None,None,7,22,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,4,4,4,10,7,8,7,8,14,8,7,None,7,None,31,13,None,8,7,None,None,20,None,7,None,7,26,None,None,None,None,None,None,16,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,7,10,4,16,10,11,8,13,10,None,8,7,10,7,10,None,None,None,10,17,None,None,None,None,None,None,7,None,None,13,None,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,4,5,5,10,10,7,7,7,7,8,None,8,11,None,7,11,10,None,None,None,None,19,None,13,None,11,None,7,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,4,7,7,10,7,7,10,7,8,7,7,8,10,7,None,7,None,None,None,7,None,None,None,None,13,11,None,None,None,None,22,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,7,4,8,8,7,None,8,7,8,7,10,10,13,None,13,7,None,None,None,5,7,10,7,None,None,20,None,None,7,23,None,None,10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
4,4,5,7,4,7,7,7,7,8,8,9,7,7,8,11,5,11,None,10,None,None,8,None,None,None,None,17,None,None,None,None,None,None,8,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
