Psens,RI,att,c,inATT,minNodeActivity,rrp2rest,sens,sensG,sensNode,sensSG,surviveTime
0.5,0.1,0.9,0.01,38.0,0.0,38.0,1.0,5.0,31.0,7.0,13.0
0.5,0.1,0.9,0.01,56.0,0.0,51.0,2.0,10.0,44.0,10.0,17.0
0.5,0.1,0.9,0.01,9.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.05,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.05,15.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.05,66.0,0.0,60.0,2.0,10.0,55.0,14.0,17.0
0.5,0.1,0.4,0.05,56.0,0.0,52.0,3.0,9.0,44.0,12.0,25.0
0.5,0.1,0.4,0.05,10.0,0.0,10.0,1.0,2.0,0.0,0.0,6.0
0.5,0.1,0.4,0.05,13.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.05,25.0,0.0,25.0,1.0,3.0,21.0,4.0,13.0
0.5,0.1,0.4,0.05,30.0,0.0,30.0,1.0,5.0,24.0,6.0,13.0
0.5,0.1,0.4,0.05,15.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.4,0.05,16.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.05,14.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.05,155.0,0.0,122.0,4.0,16.0,149.0,34.0,25.0
0.5,0.1,0.5,0.05,11.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.05,100.0,0.0,97.0,4.0,11.0,94.0,18.0,33.0
0.5,0.1,0.5,0.05,158.0,0.0,125.0,8.0,31.0,150.0,36.0,50.0
0.5,0.1,0.5,0.05,16.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.05,14.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.05,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.5,0.05,179.0,0.0,160.0,6.0,22.0,182.0,39.0,41.0
0.5,0.1,0.5,0.05,14.0,0.0,14.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.05,4.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.05,8.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.05,117.0,0.0,112.0,5.0,19.0,106.0,29.0,45.0
0.5,0.1,0.6,0.05,15.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0
0.5,0.1,0.6,0.05,13.0,0.0,13.0,0.0,0.0,0.0,0.0,6.0
